# hypstar_220241_radcal_L_200728.dat							
# L [mW m-2 nm-1 sr-1] = DN / inttime * 1000 * cal_coef							
# vnir_wl	vnir_cal_coef	vnir_u_sys(k=2)	vnir_u_rnd(k=2)	swir_wl	swir_cal_coef	swir_u_sys(k=2)	swir_u_rnd(k=2)
644.2	7.26699073933773e-05	0	0	0	0	0	0
644.7	7.24459249904576e-05	0	0	0	0	0	0
645.2	7.22516680741339e-05	0	0	0	0	0	0
645.7	7.23614018354788e-05	0	0	0	0	0	0
646.2	7.22775203348557e-05	0	0	0	0	0	0
646.7	7.21579298255183e-05	0	0	0	0	0	0
647.2	7.19248215784286e-05	0	0	0	0	0	0
647.7	7.1889536777952e-05	0	0	0	0	0	0
648.1	7.17333873881258e-05	0	0	0	0	0	0
648.6	7.17337376817973e-05	0	0	0	0	0	0
649.1	7.1698189871268e-05	0	0	0	0	0	0
649.6	7.16826296093461e-05	0	0	0	0	0	0
650.1	7.14021498699679e-05	0	0	0	0	0	0
650.6	7.14000568207096e-05	0	0	0	0	0	0
651.1	7.1353126411581e-05	0	0	0	0	0	0
651.6	7.12070339533483e-05	0	0	0	0	0	0
652.1	7.11556388206126e-05	0	0	0	0	0	0
652.6	7.10634064531779e-05	0	0	0	0	0	0
653.1	7.06057986005044e-05	0	0	0	0	0	0
653.6	7.06480693551363e-05	0	0	0	0	0	0
654.1	7.05510101385711e-05	0	0	0	0	0	0
654.6	7.06351165271257e-05	0	0	0	0	0	0
655.1	7.00721579281929e-05	0	0	0	0	0	0
655.5	7.00488401640321e-05	0	0	0	0	0	0
656	6.97529616444727e-05	0	0	0	0	0	0
656.5	6.99014487415896e-05	0	0	0	0	0	0
657	6.99203100530925e-05	0	0	0	0	0	0
657.5	6.95663843561687e-05	0	0	0	0	0	0
658	6.95228638200313e-05	0	0	0	0	0	0
658.5	6.94506253191261e-05	0	0	0	0	0	0
659	6.89693430947306e-05	0	0	0	0	0	0
659.5	6.89828227351801e-05	0	0	0	0	0	0
660	6.85935920824809e-05	0	0	0	0	0	0
660.5	6.83857683794787e-05	0	0	0	0	0	0
661	6.8516438341744e-05	0	0	0	0	0	0
661.5	6.81813415874478e-05	0	0	0	0	0	0
662	6.79296103262472e-05	0	0	0	0	0	0
662.5	6.75558746709214e-05	0	0	0	0	0	0
662.9	6.72640173381885e-05	0	0	0	0	0	0
663.4	6.71516945606482e-05	0	0	0	0	0	0
663.9	6.71477900570505e-05	0	0	0	0	0	0
664.4	6.69152306549392e-05	0	0	0	0	0	0
664.9	6.66069174287155e-05	0	0	0	0	0	0
665.4	6.64807438925086e-05	0	0	0	0	0	0
665.9	6.63857387661256e-05	0	0	0	0	0	0
666.4	6.58807706410243e-05	0	0	0	0	0	0
666.9	6.59088939321728e-05	0	0	0	0	0	0
667.4	6.5595159448677e-05	0	0	0	0	0	0
667.9	6.56233655087468e-05	0	0	0	0	0	0
668.4	6.54631890680828e-05	0	0	0	0	0	0
668.9	6.51909764720377e-05	0	0	0	0	0	0
669.4	6.49894603366014e-05	0	0	0	0	0	0
669.9	6.49370456373078e-05	0	0	0	0	0	0
670.4	6.46534439242027e-05	0	0	0	0	0	0
670.9	6.4233134672956e-05	0	0	0	0	0	0
671.3	6.41059564042765e-05	0	0	0	0	0	0
671.8	6.42577367974673e-05	0	0	0	0	0	0
672.3	6.38438463666613e-05	0	0	0	0	0	0
672.8	6.35678167173561e-05	0	0	0	0	0	0
673.3	6.3170217333041e-05	0	0	0	0	0	0
673.8	6.31977160297544e-05	0	0	0	0	0	0
674.3	6.30266205058892e-05	0	0	0	0	0	0
674.8	6.2674015181201e-05	0	0	0	0	0	0
675.3	6.23340699500822e-05	0	0	0	0	0	0
675.8	6.23402961669239e-05	0	0	0	0	0	0
676.3	6.2108131854453e-05	0	0	0	0	0	0
676.8	6.18925450935487e-05	0	0	0	0	0	0
677.3	6.18389419792946e-05	0	0	0	0	0	0
677.8	6.14716600997846e-05	0	0	0	0	0	0
678.3	6.13095255716131e-05	0	0	0	0	0	0
678.8	6.11578203181448e-05	0	0	0	0	0	0
679.3	6.09448598735665e-05	0	0	0	0	0	0
679.8	6.07936213670011e-05	0	0	0	0	0	0
680.2	6.04147431021637e-05	0	0	0	0	0	0
680.7	6.03630271451365e-05	0	0	0	0	0	0
681.2	6.0193622652527e-05	0	0	0	0	0	0
681.7	5.9752971003782e-05	0	0	0	0	0	0
682.2	5.96781223740205e-05	0	0	0	0	0	0
682.7	5.95522412493609e-05	0	0	0	0	0	0
683.2	5.95440820528676e-05	0	0	0	0	0	0
683.7	5.89880309252043e-05	0	0	0	0	0	0
684.2	5.87492600876868e-05	0	0	0	0	0	0
684.7	5.87265430166722e-05	0	0	0	0	0	0
685.2	5.86009804032633e-05	0	0	0	0	0	0
685.7	5.82746292342588e-05	0	0	0	0	0	0
686.2	5.81558114611759e-05	0	0	0	0	0	0
686.7	5.78624702717724e-05	0	0	0	0	0	0
687.2	5.78306112633749e-05	0	0	0	0	0	0
687.7	5.74619143401516e-05	0	0	0	0	0	0
688.2	5.70278086271589e-05	0	0	0	0	0	0
688.7	5.72725602137693e-05	0	0	0	0	0	0
689.2	5.67091137455668e-05	0	0	0	0	0	0
689.6	5.65495588077505e-05	0	0	0	0	0	0
690.1	5.64714175346923e-05	0	0	0	0	0	0
690.6	5.63936840519977e-05	0	0	0	0	0	0
691.1	5.61646803181299e-05	0	0	0	0	0	0
691.6	5.58909618931453e-05	0	0	0	0	0	0
692.1	5.57776695656249e-05	0	0	0	0	0	0
692.6	5.55504537089313e-05	0	0	0	0	0	0
693.1	5.50749314713144e-05	0	0	0	0	0	0
693.6	5.50645894294666e-05	0	0	0	0	0	0
694.1	5.46594357336056e-05	0	0	0	0	0	0
694.6	5.45032359225512e-05	0	0	0	0	0	0
695.1	5.42915911010795e-05	0	0	0	0	0	0
695.6	5.43127966290931e-05	0	0	0	0	0	0
696.1	5.39078836718967e-05	0	0	0	0	0	0
696.6	5.38979662111346e-05	0	0	0	0	0	0
697.1	5.36737345065244e-05	0	0	0	0	0	0
697.6	5.34690127092859e-05	0	0	0	0	0	0
698.1	5.3189079778059e-05	0	0	0	0	0	0
698.6	5.31459906903698e-05	0	0	0	0	0	0
699.1	5.29226419747987e-05	0	0	0	0	0	0
699.5	5.26549432388563e-05	0	0	0	0	0	0
700	5.25021983558744e-05	0	0	0	0	0	0
700.5	5.20618643270944e-05	0	0	0	0	0	0
701	5.19311787186691e-05	0	0	0	0	0	0
701.5	5.199078369694e-05	0	0	0	0	0	0
702	5.1749328944309e-05	0	0	0	0	0	0
702.5	5.14970860862834e-05	0	0	0	0	0	0
703	5.13668690389754e-05	0	0	0	0	0	0
703.5	5.10990973222342e-05	0	0	0	0	0	0
704	5.09128244945454e-05	0	0	0	0	0	0
704.5	5.08127825965981e-05	0	0	0	0	0	0
705	5.05765804901133e-05	0	0	0	0	0	0
705.5	5.0394839474425e-05	0	0	0	0	0	0
706	5.02022617860547e-05	0	0	0	0	0	0
706.5	5.00583064290726e-05	0	0	0	0	0	0
707	4.99201354330192e-05	0	0	0	0	0	0
707.5	4.97689706252827e-05	0	0	0	0	0	0
708	4.93741050114985e-05	0	0	0	0	0	0
708.5	4.93690198537282e-05	0	0	0	0	0	0
709	4.90165987500834e-05	0	0	0	0	0	0
709.5	4.89177943826748e-05	0	0	0	0	0	0
710	4.88753219151768e-05	0	0	0	0	0	0
710.4	4.87565195061441e-05	0	0	0	0	0	0
710.9	4.87371363439572e-05	0	0	0	0	0	0
711.4	4.846405230104e-05	0	0	0	0	0	0
711.9	4.81441219039123e-05	0	0	0	0	0	0
712.4	4.81476403325501e-05	0	0	0	0	0	0
712.9	4.78298196500686e-05	0	0	0	0	0	0
713.4	4.77796789312569e-05	0	0	0	0	0	0
713.9	4.7413911959407e-05	0	0	0	0	0	0
714.4	4.73977331688117e-05	0	0	0	0	0	0
714.9	4.71605880753805e-05	0	0	0	0	0	0
715.4	4.71627171798845e-05	0	0	0	0	0	0
715.9	4.7209403009915e-05	0	0	0	0	0	0
716.4	4.70049743447666e-05	0	0	0	0	0	0
716.9	4.69016875094386e-05	0	0	0	0	0	0
717.4	4.66830605386643e-05	0	0	0	0	0	0
717.9	4.62789366153737e-05	0	0	0	0	0	0
718.4	4.5959089416473e-05	0	0	0	0	0	0
718.9	4.57493223697774e-05	0	0	0	0	0	0
719.4	4.55998738487513e-05	0	0	0	0	0	0
719.9	4.56056168900705e-05	0	0	0	0	0	0
720.4	4.54265601698601e-05	0	0	0	0	0	0
720.9	4.51406927879849e-05	0	0	0	0	0	0
721.4	4.50572780823918e-05	0	0	0	0	0	0
721.9	4.48940898148052e-05	0	0	0	0	0	0
722.3	4.48386677106157e-05	0	0	0	0	0	0
722.8	4.44871423294365e-05	0	0	0	0	0	0
723.3	4.44624912497223e-05	0	0	0	0	0	0
723.8	4.43486655734451e-05	0	0	0	0	0	0
724.3	4.42107342783984e-05	0	0	0	0	0	0
724.8	4.40995869476464e-05	0	0	0	0	0	0
725.3	4.38815801857047e-05	0	0	0	0	0	0
725.8	4.38359006398078e-05	0	0	0	0	0	0
726.3	4.38241546592442e-05	0	0	0	0	0	0
726.8	4.36792660558056e-05	0	0	0	0	0	0
727.3	4.35189848769406e-05	0	0	0	0	0	0
727.8	4.35029552591669e-05	0	0	0	0	0	0
728.3	4.31703768283749e-05	0	0	0	0	0	0
728.8	4.31856956237597e-05	0	0	0	0	0	0
729.3	4.31017855658398e-05	0	0	0	0	0	0
729.8	4.2870023207147e-05	0	0	0	0	0	0
730.3	4.26384907385136e-05	0	0	0	0	0	0
730.8	4.27017092894167e-05	0	0	0	0	0	0
731.3	4.25475429620622e-05	0	0	0	0	0	0
731.8	4.24180374904005e-05	0	0	0	0	0	0
732.3	4.22161206365654e-05	0	0	0	0	0	0
732.8	4.22036136747148e-05	0	0	0	0	0	0
733.3	4.21906447190036e-05	0	0	0	0	0	0
733.8	4.20892372712856e-05	0	0	0	0	0	0
734.3	4.22425629354871e-05	0	0	0	0	0	0
734.8	4.20995947848514e-05	0	0	0	0	0	0
735.2	4.19909973411031e-05	0	0	0	0	0	0
735.7	4.17346999508726e-05	0	0	0	0	0	0
736.2	4.17146359290364e-05	0	0	0	0	0	0
736.7	4.15536513246446e-05	0	0	0	0	0	0
737.2	4.14926202091482e-05	0	0	0	0	0	0
737.7	4.13199415288249e-05	0	0	0	0	0	0
738.2	4.12386773114682e-05	0	0	0	0	0	0
738.7	4.11942346915286e-05	0	0	0	0	0	0
739.2	4.10941579406242e-05	0	0	0	0	0	0
739.7	4.10354111173598e-05	0	0	0	0	0	0
740.2	4.08536519874478e-05	0	0	0	0	0	0
740.7	4.0866991589582e-05	0	0	0	0	0	0
741.2	4.07639228448391e-05	0	0	0	0	0	0
741.7	4.07500840966296e-05	0	0	0	0	0	0
742.2	4.05840223697815e-05	0	0	0	0	0	0
742.7	4.05413854983856e-05	0	0	0	0	0	0
743.2	4.04312535568023e-05	0	0	0	0	0	0
743.7	4.0402673941044e-05	0	0	0	0	0	0
744.2	4.04384341613311e-05	0	0	0	0	0	0
744.7	4.0280339007044e-05	0	0	0	0	0	0
745.2	4.02250091649335e-05	0	0	0	0	0	0
745.7	3.99881569017458e-05	0	0	0	0	0	0
746.2	4.00117125507509e-05	0	0	0	0	0	0
746.7	3.99736374835712e-05	0	0	0	0	0	0
747.2	3.98544573728723e-05	0	0	0	0	0	0
747.7	3.98273865592181e-05	0	0	0	0	0	0
748.2	3.97679279334716e-05	0	0	0	0	0	0
748.7	3.96559732033728e-05	0	0	0	0	0	0
749.1	3.952927436582e-05	0	0	0	0	0	0
749.6	3.9789813716179e-05	0	0	0	0	0	0
750.1	3.98298624179267e-05	0	0	0	0	0	0
750.6	3.9709940798154e-05	0	0	0	0	0	0
751.1	3.95815212065464e-05	0	0	0	0	0	0
751.6	3.94871307654152e-05	0	0	0	0	0	0
752.1	3.95082270943568e-05	0	0	0	0	0	0
752.6	3.96384104866531e-05	0	0	0	0	0	0
753.1	3.95258461691872e-05	0	0	0	0	0	0
753.6	3.96575342290957e-05	0	0	0	0	0	0
754.1	3.96260212580468e-05	0	0	0	0	0	0
754.6	3.95842776775886e-05	0	0	0	0	0	0
755.1	3.95998326389009e-05	0	0	0	0	0	0
755.6	3.97749918015622e-05	0	0	0	0	0	0
756.1	3.98458777613827e-05	0	0	0	0	0	0
756.6	3.98454998406112e-05	0	0	0	0	0	0
757.1	3.98454965708884e-05	0	0	0	0	0	0
757.6	4.00515098517457e-05	0	0	0	0	0	0
758.1	3.98605624340532e-05	0	0	0	0	0	0
758.6	4.03269949121591e-05	0	0	0	0	0	0
759.1	4.04677205881587e-05	0	0	0	0	0	0
759.6	4.04821539509266e-05	0	0	0	0	0	0
760.1	4.04433837131266e-05	0	0	0	0	0	0
760.6	4.04157149593344e-05	0	0	0	0	0	0
761.1	4.07277430858485e-05	0	0	0	0	0	0
761.6	4.0765236444632e-05	0	0	0	0	0	0
762.1	4.11095223625869e-05	0	0	0	0	0	0
762.6	4.10868443163227e-05	0	0	0	0	0	0
763.1	4.11412562758612e-05	0	0	0	0	0	0
763.6	4.12015544569512e-05	0	0	0	0	0	0
764	4.15005162020004e-05	0	0	0	0	0	0
764.5	4.16735042581019e-05	0	0	0	0	0	0
765	4.16121249608263e-05	0	0	0	0	0	0
765.5	4.16231117206557e-05	0	0	0	0	0	0
766	4.18767889321735e-05	0	0	0	0	0	0
766.5	4.18758723445861e-05	0	0	0	0	0	0
767	4.20413244388047e-05	0	0	0	0	0	0
767.5	4.20760630949068e-05	0	0	0	0	0	0
768	4.2236770911232e-05	0	0	0	0	0	0
768.5	4.2437572263497e-05	0	0	0	0	0	0
769	4.25813222348984e-05	0	0	0	0	0	0
769.5	4.26782117331481e-05	0	0	0	0	0	0
770	4.26354248597851e-05	0	0	0	0	0	0
770.5	4.28582980910508e-05	0	0	0	0	0	0
771	4.29342997025347e-05	0	0	0	0	0	0
771.5	4.30887376771035e-05	0	0	0	0	0	0
772	4.32429594058843e-05	0	0	0	0	0	0
772.5	4.33006883118885e-05	0	0	0	0	0	0
773	4.343421576426e-05	0	0	0	0	0	0
773.5	4.35601609210079e-05	0	0	0	0	0	0
774	4.35445518038003e-05	0	0	0	0	0	0
774.5	4.36536269081998e-05	0	0	0	0	0	0
775	4.38200829417512e-05	0	0	0	0	0	0
775.5	4.39818231519933e-05	0	0	0	0	0	0
776	4.39782139437307e-05	0	0	0	0	0	0
776.5	4.3944610280712e-05	0	0	0	0	0	0
777	4.41437270564909e-05	0	0	0	0	0	0
777.5	4.43072562866232e-05	0	0	0	0	0	0
778	4.45428698880793e-05	0	0	0	0	0	0
778.5	4.46998351880281e-05	0	0	0	0	0	0
779	4.48094670427777e-05	0	0	0	0	0	0
779.4	4.48080140042225e-05	0	0	0	0	0	0
779.9	4.51422204943035e-05	0	0	0	0	0	0
780.4	4.52268177469042e-05	0	0	0	0	0	0
780.9	4.52730166126368e-05	0	0	0	0	0	0
781.4	4.52403314371749e-05	0	0	0	0	0	0
781.9	4.54940983596303e-05	0	0	0	0	0	0
782.4	4.55594921754941e-05	0	0	0	0	0	0
782.9	4.56677415158562e-05	0	0	0	0	0	0
783.4	4.57768877681165e-05	0	0	0	0	0	0
783.9	4.57365858381219e-05	0	0	0	0	0	0
784.4	4.57075456332261e-05	0	0	0	0	0	0
784.9	4.57219309580686e-05	0	0	0	0	0	0
785.4	4.59363913456026e-05	0	0	0	0	0	0
785.9	4.61198038683772e-05	0	0	0	0	0	0
786.4	4.60383617606112e-05	0	0	0	0	0	0
786.9	4.60891464067587e-05	0	0	0	0	0	0
787.4	4.63145973159573e-05	0	0	0	0	0	0
787.9	4.64710929897344e-05	0	0	0	0	0	0
788.4	4.65364867682557e-05	0	0	0	0	0	0
788.9	4.65165039917979e-05	0	0	0	0	0	0
789.4	4.69553944999499e-05	0	0	0	0	0	0
789.9	4.68329393258206e-05	0	0	0	0	0	0
790.4	4.66631431708272e-05	0	0	0	0	0	0
790.9	4.69702955589842e-05	0	0	0	0	0	0
791.4	4.71937354238502e-05	0	0	0	0	0	0
791.9	4.72096100535623e-05	0	0	0	0	0	0
792.4	4.73747093304984e-05	0	0	0	0	0	0
792.9	4.73422479131508e-05	0	0	0	0	0	0
793.4	4.74249999565923e-05	0	0	0	0	0	0
793.9	4.76100534184597e-05	0	0	0	0	0	0
794.4	4.75750431008097e-05	0	0	0	0	0	0
794.9	4.79072096710562e-05	0	0	0	0	0	0
795.3	4.78237116104566e-05	0	0	0	0	0	0
795.8	4.79522547967869e-05	0	0	0	0	0	0
796.3	4.83375417420202e-05	0	0	0	0	0	0
796.8	4.81730668942723e-05	0	0	0	0	0	0
797.3	4.82645500487965e-05	0	0	0	0	0	0
797.8	4.83446184214163e-05	0	0	0	0	0	0
798.3	4.86360625501305e-05	0	0	0	0	0	0
798.8	4.8637881730234e-05	0	0	0	0	0	0
799.3	4.87805879917514e-05	0	0	0	0	0	0
799.8	4.90357652286484e-05	0	0	0	0	0	0
800.3	4.92057298154318e-05	0	0	0	0	0	0
800.8	4.93342278004989e-05	0	0	0	0	0	0
801.3	4.95224082078608e-05	0	0	0	0	0	0
801.8	4.99748350805114e-05	0	0	0	0	0	0
802.3	4.99586032927054e-05	0	0	0	0	0	0
802.8	5.04243143006632e-05	0	0	0	0	0	0
803.3	5.0269613310495e-05	0	0	0	0	0	0
803.8	5.04734498903989e-05	0	0	0	0	0	0
804.3	5.06534862962818e-05	0	0	0	0	0	0
804.8	5.08186936144663e-05	0	0	0	0	0	0
805.3	5.08739322743397e-05	0	0	0	0	0	0
805.8	5.07925768883708e-05	0	0	0	0	0	0
806.3	5.09178932466681e-05	0	0	0	0	0	0
806.8	5.10918907490496e-05	0	0	0	0	0	0
807.3	5.14493941717613e-05	0	0	0	0	0	0
807.8	5.14741153033952e-05	0	0	0	0	0	0
808.3	5.16086378730873e-05	0	0	0	0	0	0
808.8	5.1861577237575e-05	0	0	0	0	0	0
809.3	5.20473705509128e-05	0	0	0	0	0	0
809.8	5.23910500935984e-05	0	0	0	0	0	0
810.3	5.25772583698678e-05	0	0	0	0	0	0
810.8	5.24531524813378e-05	0	0	0	0	0	0
811.2	5.28039023778781e-05	0	0	0	0	0	0
811.7	5.30655242459605e-05	0	0	0	0	0	0
812.2	5.31582508660962e-05	0	0	0	0	0	0
812.7	5.3061027487962e-05	0	0	0	0	0	0
813.2	5.34676938703517e-05	0	0	0	0	0	0
813.7	5.3511194086045e-05	0	0	0	0	0	0
814.2	5.36421632590216e-05	0	0	0	0	0	0
814.7	5.37106192403168e-05	0	0	0	0	0	0
815.2	5.40715414450214e-05	0	0	0	0	0	0
815.7	5.44261068758836e-05	0	0	0	0	0	0
816.2	5.44150900371355e-05	0	0	0	0	0	0
816.7	5.44370622244723e-05	0	0	0	0	0	0
817.2	5.47782760779165e-05	0	0	0	0	0	0
817.7	5.50908024724209e-05	0	0	0	0	0	0
818.2	5.53494386022904e-05	0	0	0	0	0	0
818.7	5.54064122377725e-05	0	0	0	0	0	0
819.2	5.55725966127463e-05	0	0	0	0	0	0
819.7	5.55817206846269e-05	0	0	0	0	0	0
820.2	5.57134360759867e-05	0	0	0	0	0	0
820.7	5.61173706321338e-05	0	0	0	0	0	0
821.2	5.63497416209528e-05	0	0	0	0	0	0
821.7	5.6500575682598e-05	0	0	0	0	0	0
822.2	5.65858033742141e-05	0	0	0	0	0	0
822.7	5.69667742563067e-05	0	0	0	0	0	0
823.2	5.72152782050838e-05	0	0	0	0	0	0
823.7	5.72692796886995e-05	0	0	0	0	0	0
824.2	5.77844213395409e-05	0	0	0	0	0	0
824.7	5.76266696683003e-05	0	0	0	0	0	0
825.2	5.80852517279153e-05	0	0	0	0	0	0
825.7	5.8498761622102e-05	0	0	0	0	0	0
826.1	5.85246218710126e-05	0	0	0	0	0	0
826.6	5.86586595039341e-05	0	0	0	0	0	0
827.1	5.86550779409219e-05	0	0	0	0	0	0
827.6	5.8981722265602e-05	0	0	0	0	0	0
828.1	5.91645294543058e-05	0	0	0	0	0	0
828.6	5.98388225135131e-05	0	0	0	0	0	0
829.1	5.95438523543161e-05	0	0	0	0	0	0
829.6	5.99374597692706e-05	0	0	0	0	0	0
830.1	6.02439099381401e-05	0	0	0	0	0	0
830.6	6.03220922375193e-05	0	0	0	0	0	0
831.1	6.07274128371994e-05	0	0	0	0	0	0
831.6	6.09183166426502e-05	0	0	0	0	0	0
832.1	6.13960135333797e-05	0	0	0	0	0	0
832.6	6.15116139314183e-05	0	0	0	0	0	0
833.1	6.20050687940625e-05	0	0	0	0	0	0
833.6	6.2130382396599e-05	0	0	0	0	0	0
834.1	6.25981330219996e-05	0	0	0	0	0	0
834.6	6.29320086782046e-05	0	0	0	0	0	0
835.1	6.30698781861532e-05	0	0	0	0	0	0
835.6	6.34177474452026e-05	0	0	0	0	0	0
836.1	6.35664474603911e-05	0	0	0	0	0	0
836.6	6.42228163809417e-05	0	0	0	0	0	0
837.1	6.45468480400199e-05	0	0	0	0	0	0
837.6	6.45686526052929e-05	0	0	0	0	0	0
838.1	6.51283022487923e-05	0	0	0	0	0	0
838.6	6.56365433024901e-05	0	0	0	0	0	0
839.1	6.58792912222994e-05	0	0	0	0	0	0
839.6	6.64640604409642e-05	0	0	0	0	0	0
840	6.69044635642006e-05	0	0	0	0	0	0
840.5	6.70175034464753e-05	0	0	0	0	0	0
841	6.77139395037472e-05	0	0	0	0	0	0
841.5	6.77655573161372e-05	0	0	0	0	0	0
842	6.82210281224692e-05	0	0	0	0	0	0
842.5	6.85132734977211e-05	0	0	0	0	0	0
843	6.88558656478494e-05	0	0	0	0	0	0
843.5	6.94040474845841e-05	0	0	0	0	0	0
844	6.97841037590594e-05	0	0	0	0	0	0
844.5	7.00689147902091e-05	0	0	0	0	0	0
845	7.01970730922647e-05	0	0	0	0	0	0
845.5	7.05373264986145e-05	0	0	0	0	0	0
846	7.06382491015924e-05	0	0	0	0	0	0
846.5	7.14267084312183e-05	0	0	0	0	0	0
847	7.13973620810925e-05	0	0	0	0	0	0
847.5	7.13417523166323e-05	0	0	0	0	0	0
848	7.16125552151621e-05	0	0	0	0	0	0
848.5	7.19731084151481e-05	0	0	0	0	0	0
849	7.22441722143922e-05	0	0	0	0	0	0
849.5	7.24118555121551e-05	0	0	0	0	0	0
850	7.25372756085034e-05	0	0	0	0	0	0
850.5	7.30197493699033e-05	0	0	0	0	0	0
851	7.32894590213949e-05	0	0	0	0	0	0
851.5	7.36189246448488e-05	0	0	0	0	0	0
852	7.36991457976962e-05	0	0	0	0	0	0
852.5	7.36317923847796e-05	0	0	0	0	0	0
852.9	7.35514894824626e-05	0	0	0	0	0	0
853.4	7.37233348159151e-05	0	0	0	0	0	0
853.9	7.37252855424141e-05	0	0	0	0	0	0
854.4	7.39750646579094e-05	0	0	0	0	0	0
854.9	7.42767079517385e-05	0	0	0	0	0	0
855.4	7.440395674177e-05	0	0	0	0	0	0
855.9	7.45983674078175e-05	0	0	0	0	0	0
856.4	7.4854975616108e-05	0	0	0	0	0	0
856.9	7.46656139317242e-05	0	0	0	0	0	0
857.4	7.49962660141517e-05	0	0	0	0	0	0
857.9	7.47598469848645e-05	0	0	0	0	0	0
858.4	7.54312882921472e-05	0	0	0	0	0	0
858.9	7.5262036697631e-05	0	0	0	0	0	0
859.4	7.54256020243316e-05	0	0	0	0	0	0
859.9	7.57147932370815e-05	0	0	0	0	0	0
860.4	7.57313492923828e-05	0	0	0	0	0	0
860.9	7.58233370307041e-05	0	0	0	0	0	0
861.4	7.60802667031779e-05	0	0	0	0	0	0
861.9	7.62165131046778e-05	0	0	0	0	0	0
862.4	7.60518863714053e-05	0	0	0	0	0	0
862.9	7.62560156613583e-05	0	0	0	0	0	0
863.4	7.62325036240805e-05	0	0	0	0	0	0
863.9	7.61682353652623e-05	0	0	0	0	0	0
864.4	7.68867774569295e-05	0	0	0	0	0	0
864.8	7.68243375983193e-05	0	0	0	0	0	0
865.3	7.69502568640852e-05	0	0	0	0	0	0
865.8	7.69520166336452e-05	0	0	0	0	0	0
866.3	7.72625211574707e-05	0	0	0	0	0	0
866.8	7.72755083839218e-05	0	0	0	0	0	0
867.3	7.74710722059749e-05	0	0	0	0	0	0
867.8	7.75592039473086e-05	0	0	0	0	0	0
868.3	7.77592097321134e-05	0	0	0	0	0	0
868.8	7.79118037152749e-05	0	0	0	0	0	0
869.3	7.79137027536746e-05	0	0	0	0	0	0
869.8	7.77696092945612e-05	0	0	0	0	0	0
870.3	7.839681633682e-05	0	0	0	0	0	0
870.8	7.84168386257235e-05	0	0	0	0	0	0
871.3	7.83533527226203e-05	0	0	0	0	0	0
871.8	7.86770909153515e-05	0	0	0	0	0	0
872.3	7.88810759386263e-05	0	0	0	0	0	0
872.8	7.88374393298561e-05	0	0	0	0	0	0
873.3	7.88760983042865e-05	0	0	0	0	0	0
873.8	7.93383840585165e-05	0	0	0	0	0	0
874.3	7.94410573263331e-05	0	0	0	0	0	0
874.8	7.93415643948933e-05	0	0	0	0	0	0
875.3	7.95708938726318e-05	0	0	0	0	0	0
875.8	7.98215005784858e-05	0	0	0	0	0	0
876.2	8.01530457146758e-05	0	0	0	0	0	0
876.7	8.0117068973366e-05	0	0	0	0	0	0
877.2	8.0272067405138e-05	0	0	0	0	0	0
877.7	8.05069632212772e-05	0	0	0	0	0	0
878.2	8.05775923721157e-05	0	0	0	0	0	0
878.7	8.05415086451451e-05	0	0	0	0	0	0
879.2	8.0527352531862e-05	0	0	0	0	0	0
879.7	8.1187805713459e-05	0	0	0	0	0	0
880.2	8.09834666505156e-05	0	0	0	0	0	0
880.7	8.1593806480481e-05	0	0	0	0	0	0
881.2	8.16092854360388e-05	0	0	0	0	0	0
881.7	8.18555027473964e-05	0	0	0	0	0	0
882.2	8.19613589548818e-05	0	0	0	0	0	0
882.7	8.22039499739445e-05	0	0	0	0	0	0
883.2	8.22850862265063e-05	0	0	0	0	0	0
883.7	8.23484284045238e-05	0	0	0	0	0	0
884.2	8.27074235592298e-05	0	0	0	0	0	0
884.7	8.28484783585924e-05	0	0	0	0	0	0
885.2	8.28065076241668e-05	0	0	0	0	0	0
885.7	8.2809611792398e-05	0	0	0	0	0	0
886.1	8.35193598351603e-05	0	0	0	0	0	0
886.6	8.33174984491502e-05	0	0	0	0	0	0
887.1	8.37212866000435e-05	0	0	0	0	0	0
887.6	8.41011875622775e-05	0	0	0	0	0	0
888.1	8.39663888053764e-05	0	0	0	0	0	0
888.6	8.42344495627067e-05	0	0	0	0	0	0
889.1	8.43982460693083e-05	0	0	0	0	0	0
889.6	8.46966363917415e-05	0	0	0	0	0	0
890.1	8.47512073845157e-05	0	0	0	0	0	0
890.6	8.53260660652585e-05	0	0	0	0	0	0
891.1	8.52526649766429e-05	0	0	0	0	0	0
891.6	8.55224908410133e-05	0	0	0	0	0	0
892.1	8.56298153630678e-05	0	0	0	0	0	0
892.6	8.60387754828925e-05	0	0	0	0	0	0
893.1	8.63162043294068e-05	0	0	0	0	0	0
893.6	8.65211543283951e-05	0	0	0	0	0	0
894.1	8.6694372090527e-05	0	0	0	0	0	0
894.6	8.67767744492143e-05	0	0	0	0	0	0
895.1	8.71028404845101e-05	0	0	0	0	0	0
895.5	8.7436613006115e-05	0	0	0	0	0	0
896	8.75462175624253e-05	0	0	0	0	0	0
896.5	8.77251824151184e-05	0	0	0	0	0	0
897	8.7974324319556e-05	0	0	0	0	0	0
897.5	8.81743850298083e-05	0	0	0	0	0	0
898	8.82829255255935e-05	0	0	0	0	0	0
898.5	8.88164944429609e-05	0	0	0	0	0	0
899	8.90513232137318e-05	0	0	0	0	0	0
899.5	8.89689808464564e-05	0	0	0	0	0	0
900	8.92006286195159e-05	0	0	0	0	0	0
